district_code,district,taluk_code,taluk,village_code,village,block_panchayat_code,block_panchayat,gram_panchayat_code,gram_panchayat
544,Mandya,5547,Nagamangala,613894,Sankanahalli,6214,Nagamangala,219383,Kanthapura
544,Mandya,5547,Nagamangala,613834,Sannenahalli,6214,Nagamangala,219370,Bogadhi
544,Mandya,5547,Nagamangala,613825,Satenahalli,6214,Nagamangala,219379,Honnavara
544,Mandya,5547,Nagamangala,613964,S.Channapura,6214,Nagamangala,219370,Bogadhi
544,Mandya,5547,Nagamangala,613838,Seegahalli,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,613949,Settahalli,6214,Nagamangala,219373,Devalapura
544,Mandya,5547,Nagamangala,613677,Shikaranahalli,6214,Nagamangala,219381,Kadabahalli
544,Mandya,5547,Nagamangala,613757,Shivanahalli,6214,Nagamangala,219382,Kalinganahalli
544,Mandya,5547,Nagamangala,613871,Shivanahalli,6214,Nagamangala,219387,Mayigonahalli
544,Mandya,5547,Nagamangala,613682,Siddapura,6214,Nagamangala,219365,Arani
544,Mandya,5547,Nagamangala,613991,Sirapatna,6214,Nagamangala,219368,Bhramhadevarahalli
544,Mandya,5547,Nagamangala,613908,Sirapura,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,613912,S.Mutsandra,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,614030,Somanahalli,6214,Nagamangala,219367,Bhimanahalli
544,Mandya,5547,Nagamangala,613957,Somanahalli,6214,Nagamangala,219371,Chinya
544,Mandya,5547,Nagamangala,614038,Sreeraghurampura,6214,Nagamangala,219371,Chinya
544,Mandya,5547,Nagamangala,613699,Srirangapura,6214,Nagamangala,219365,Arani
544,Mandya,5547,Nagamangala,613971,Sukadore,6214,Nagamangala,219370,Bogadhi
544,Mandya,5547,Nagamangala,613955,Sunaganahalli,6214,Nagamangala,219367,Bhimanahalli
544,Mandya,5547,Nagamangala,613719,Suranahalli,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,614023,T.Channapura,6214,Nagamangala,219386,Mannahalli
544,Mandya,5547,Nagamangala,614022,Tenginabaga,6214,Nagamangala,219386,Mannahalli
544,Mandya,5547,Nagamangala,613937,Thattahalli,6214,Nagamangala,219384,Karadahalli
544,Mandya,5547,Nagamangala,613970,Thattekere,6214,Nagamangala,219383,Kanthapura
544,Mandya,5547,Nagamangala,613947,Thibbanahalli,6214,Nagamangala,219373,Devalapura
544,Mandya,5547,Nagamangala,613698,Thigalanahalli,6214,Nagamangala,219365,Arani
544,Mandya,5547,Nagamangala,613743,Thirumalapura,6214,Nagamangala,219382,Kalinganahalli
544,Mandya,5547,Nagamangala,613774,Thittanahosahalli,6214,Nagamangala,219376,Gondenahalli
544,Mandya,5547,Nagamangala,613879,Thuppadamadu,6214,Nagamangala,219390,Tuppadamadu
544,Mandya,5547,Nagamangala,613975,Tiruganahalli,6214,Nagamangala,219370,Bogadhi
544,Mandya,5547,Nagamangala,613902,Tolasikombri,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,613679,Tondahalli,6214,Nagamangala,219381,Kadabahalli
544,Mandya,5547,Nagamangala,613905,Toremallanayakanahalli,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,613739,Toremavinakere,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,613930,Tubinakere,6214,Nagamangala,219374,Devaramallanayakanahalli
544,Mandya,5547,Nagamangala,613789,Turubanahalli,6214,Nagamangala,219385,Lalanakere
544,Mandya,5547,Nagamangala,613880,Tyapenahalli,6214,Nagamangala,272691,Hulikere
544,Mandya,5547,Nagamangala,614008,Uyanahalli,6214,Nagamangala,219383,Kanthapura
544,Mandya,5547,Nagamangala,614036,Vaddarahali,6214,Nagamangala,219378,Honakere
544,Mandya,5547,Nagamangala,614015,Vaddarahalli,6214,Nagamangala,219364,Anchechittanahalli
544,Mandya,5547,Nagamangala,613826,Vaddarahalli,6214,Nagamangala,219379,Honnavara
544,Mandya,5547,Nagamangala,613744,Vaderahalli,6214,Nagamangala,219382,Kalinganahalli
544,Mandya,5547,Nagamangala,613840,Vaderapura,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,613766,Varahasandra,6214,Nagamangala,219380,Devihalli
544,Mandya,5547,Nagamangala,613863,Veerasandra,6214,Nagamangala,219389,Palagrahara
544,Mandya,5547,Nagamangala,613748,Volagerepura,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,613901,Yadavanahalli,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,613860,Yagatahalli,6214,Nagamangala,219377,Haradanahalli
544,Mandya,5547,Nagamangala,613704,Yalachikere,6214,Nagamangala,219372,Chunchanahalli
544,Mandya,5547,Nagamangala,614025,Yallekoppala,6214,Nagamangala,219388,Nalligere
544,Mandya,5547,Nagamangala,613837,Yeladahalli,6214,Nagamangala,219388,Nalligere
544,Mandya,5548,Pandavapura,614173,Agatahalli,6215,Pandavapura,219397,Doddabyadarahalli
544,Mandya,5548,Pandavapura,614134,Alpahalli,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614072,Amruthi,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614092,Anavalu,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,926984,Ankegowdanakoppalu,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614142,Anthanahalli,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614068,Anunahalli,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614064,Arakanakere,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614152,Aralakuppe,6215,Pandavapura,219391,Aralakuppe
544,Mandya,5548,Pandavapura,614155,Aralakuppenala,6215,Pandavapura,219391,Aralakuppe
544,Mandya,5548,Pandavapura,614086,Athiganahalli,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614050,Balaghatta,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614166,Baleathiguppe,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614192,Banaghatta,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614135,Bannangadi,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614145,Basthihalli,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614131,Bebibettadakaval,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614132,Beby,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614085,Beeranahalli,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614075,Bellale,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614191,Bevinakuppe,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614197,Bijjanahalli,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614136,Bindahalli,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614137,Bindahallikaval,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614167,Bittanayakanahalli,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614049,B.Kodagahalli,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614066,Bolenahalli,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614069,Borapura,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614047,Callarahalli,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614201,Chagasettihalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614156,Chaluvarasanakoppal,6215,Pandavapura,219400,Haravoo
544,Mandya,5548,Pandavapura,614196,Chandre,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614117,Chikkaboganahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614176,Chikkabyadarahalli,6215,Pandavapura,219397,Doddabyadarahalli
544,Mandya,5548,Pandavapura,614183,Chikkade,6215,Pandavapura,219394,Chikkade
544,Mandya,5548,Pandavapura,614180,Chikkamaralli,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614148,Chikkayarahalli,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614119,Chinakurali,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614100,Chittanahalli,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614208,Damadahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614160,Desavahalli,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614061,Devarahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614163,Devarayanapatna,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614185,Devegowdanakoppalu,6215,Pandavapura,219394,Chikkade
544,Mandya,5548,Pandavapura,614122,Dinka,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614125,Dinkadakaval,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614123,Dinka Settihalli,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614110,Dodda Bhoganahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614174,Dodda Byadarahalli,6215,Pandavapura,219397,Doddabyadarahalli
544,Mandya,5548,Pandavapura,614056,Doddighatta,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614149,Duddaghatta,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614211,Elekere,6215,Pandavapura,219400,Haravoo
544,Mandya,5548,Pandavapura,614102,Eregowdanahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614169,Ganadahosur,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614055,Garudapura,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614143,Giriyarahalli,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614060,Gowdagere,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614101,G.Shettihalli,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614044,G. Singapura,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614093,G.Singapura,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614045,Gujagonahalli,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614120,Gummanahalli,6215,Pandavapura,219398,Gummanahalli
544,Mandya,5548,Pandavapura,614146,Haganahalli,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614084,Halebeedu,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614188,Haralahalli,6215,Pandavapura,219407,Kennalu
544,Mandya,5548,Pandavapura,614153,Haravu,6215,Pandavapura,219400,Haravoo
544,Mandya,5548,Pandavapura,614059,Heggadahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614181,Hiremarali,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614128,Honaganahalli,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614095,Hosahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614154,Hosa Koppal,6215,Pandavapura,219400,Haravoo
544,Mandya,5548,Pandavapura,614081,Hosakote,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614158,Hulkere,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614200,Hullikere Koppalu,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614111,Illenahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614164,Ingalaguppe,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614133,Jagate Mallenahalli,6215,Pandavapura,219391,Aralakuppe
544,Mandya,5548,Pandavapura,614062,Jakkanahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614098,Javaregowdanakoppalu,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614187,Kachenahalli,6215,Pandavapura,219394,Chikkade
544,Mandya,5548,Pandavapura,614107,Kadaba,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614057,Kadalagere,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614140,Kaggalipura,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614063,Kajji Koppal,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614091,Kalenahalli,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614104,Kamanayakanahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614114,Kanaganahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614177,Kanagana Maradi,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614054,Kanagonahalli,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614083,Kanchanahalli,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614129,Kanivekoppalu,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,939562,Kannambadi Kaval,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614147,Katteri,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614150,Katterinala,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614058,Kawenahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614159,Kenchanahalli,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614209,Kennalu,6215,Pandavapura,219407,Kennalu
544,Mandya,5548,Pandavapura,614130,K.Mallenahalli,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614103,Kodala,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614193,Kodihalli Hosur,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614168,Koranahalli,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614099,Kuppahalli,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614171,Kurahatti,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614205,Kurubarabettahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614118,Kurubaramallenahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614213,Kyathanahalli,6215,Pandavapura,219408,Kyathanahalli
544,Mandya,5548,Pandavapura,614077,Laxmi Sagar,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614116,Lingapura,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614179,Madakepattana,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614052,Madenahalli,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614089,Madrahalli,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614078,Mahadeshwarapura,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614141,Malligere,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614138,Malligerekaval,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614210,Manchanahalli,6215,Pandavapura,219408,Kyathanahalli
544,Mandya,5548,Pandavapura,614204,Mandibettahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614074,Manikyanahalli,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614096,Maramahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614115,Marasanahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614182,Mattakere,6215,Pandavapura,219401,Hiremarali
544,Mandya,5548,Pandavapura,614053,Melukote,6215,Pandavapura,219411,Melukote
544,Mandya,5548,Pandavapura,614082,Menagara,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614112,Molenahalli,6215,Pandavapura,219395,Chinakurali
544,Mandya,5548,Pandavapura,614203,Molenahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614126,Molesandra,6215,Pandavapura,219393,Bannangadi
544,Mandya,5548,Pandavapura,614127,Moodanahalli,6215,Pandavapura,219398,Gummanahalli
544,Mandya,5548,Pandavapura,614073,M. Shettihalli,6215,Pandavapura,219410,Manikana Halli
544,Mandya,5548,Pandavapura,614186,Mugur Koppal,6215,Pandavapura,219407,Kennalu
544,Mandya,5548,Pandavapura,614090,Nallahalli,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614106,Nallenahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614067,Narahalli,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614051,Naranapura,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614105,Narayanapura,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614144,Narthbank,6215,Pandavapura,219406,Katteri
544,Mandya,5548,Pandavapura,614076,Neelanahalli,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614170,Nuggahalli,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614071,Nyamanahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614161,Pattanagere,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614184,Pattasomanahalli,6215,Pandavapura,219394,Chikkade
544,Mandya,5548,Pandavapura,614198,Purusanakoppalu,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614214,Puttayyanakoppalu,6215,Pandavapura,219408,Kyathanahalli
544,Mandya,5548,Pandavapura,614048,Ramapura,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614195,Rangana Koppal,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614079,Rangapura,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614108,Sanaba,6215,Pandavapura,219409,Lakshmi Sagara
544,Mandya,5548,Pandavapura,614065,Sangapura,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614194,Sankanahalli,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,939563,Sayappanahalli,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614080,Seeranahalli,6215,Pandavapura,219399,Halebeedu
544,Mandya,5548,Pandavapura,614151,Seethapura,6215,Pandavapura,219391,Aralakuppe
544,Mandya,5548,Pandavapura,614124,Settihallikaval,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614206,Shamboonahalli,6215,Pandavapura,219403,Jakkanahalli
544,Mandya,5548,Pandavapura,614070,Shamboonahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614202,Shyadanahalli,6215,Pandavapura,219400,Haravoo
544,Mandya,5548,Pandavapura,614113,Sindaboganahalli,6215,Pandavapura,219402,Honaganahalli
544,Mandya,5548,Pandavapura,614094,Singapura,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614087,S. Kodagahalli,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614139,Sundahalli,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614088,Sunkathonnur,6215,Pandavapura,219413,Sunkatonnur
544,Mandya,5548,Pandavapura,614175,Talasasana,6215,Pandavapura,219397,Doddabyadarahalli
544,Mandya,5548,Pandavapura,614046,Talekere,6215,Pandavapura,219392,Balagatta
544,Mandya,5548,Pandavapura,614109,Thirumalapura,6215,Pandavapura,219397,Doddabyadarahalli
544,Mandya,5548,Pandavapura,614178,Thirumalapura,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614165,Thirumalasagara Chatra,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614162,Thonnur,6215,Pandavapura,219414,T.S. Chatra
544,Mandya,5548,Pandavapura,614212,Ukkada,6215,Pandavapura,219408,Kyathanahalli
544,Mandya,5548,Pandavapura,614199,Vaddarahalli,6215,Pandavapura,219404,K Bettahalli
544,Mandya,5548,Pandavapura,614172,Vadesamudra,6215,Pandavapura,219405,Kanagana Maradi
544,Mandya,5548,Pandavapura,614097,Valagere Devarahalli,6215,Pandavapura,219412,Narayanapura
544,Mandya,5548,Pandavapura,614121,Valalekatte Koppal,6215,Pandavapura,219396,Dinka
544,Mandya,5548,Pandavapura,614157,Yenne Hole Koppal,6215,Pandavapura,219400,Haravoo
544,Mandya,5549,Shrirangapattana,614217,Achappana Koppalu,6216,Shrirangapattana,219420,Darasaguppe
544,Mandya,5549,Shrirangapattana,614219,Agrahara,6216,Shrirangapattana,219420,Darasaguppe
544,Mandya,5549,Shrirangapattana,614256,Aladahalli,6216,Shrirangapattana,219427,Kodiyala
544,Mandya,5549,Shrirangapattana,614250,Alagud,6216,Shrirangapattana,219435,Thadagavadi
544,Mandya,5549,Shrirangapattana,614251,Alagud Kaval,6216,Shrirangapattana,219435,Thadagavadi
544,Mandya,5549,Shrirangapattana,614242,Allapatna,6216,Shrirangapattana,219430,Mundugadore
544,Mandya,5549,Shrirangapattana,614277,Anagahalli,6216,Shrirangapattana,219422,Hosahalli
544,Mandya,5549,Shrirangapattana,614270,Arakere,6216,Shrirangapattana,219415,Arakere
544,Mandya,5549,Shrirangapattana,614275,Avverahalli,6216,Shrirangapattana,219423,Hulikere
544,Mandya,5549,Shrirangapattana,614281,Balamuri,6216,Shrirangapattana,219418,Belagola
544,Mandya,5549,Shrirangapattana,614262,Ballekere,6216,Shrirangapattana,219416,Ballekere
544,Mandya,5549,Shrirangapattana,614236,Ballenahalli,6216,Shrirangapattana,219417,Ballenahalli
544,Mandya,5549,Shrirangapattana,614258,Bannahalli,6216,Shrirangapattana,219416,Ballekere
544,Mandya,5549,Shrirangapattana,614276,Basthipura,6216,Shrirangapattana,219423,Hulikere
544,Mandya,5549,Shrirangapattana,614274,Beechanakuppe,6216,Shrirangapattana,219423,Hulikere
544,Mandya,5549,Shrirangapattana,614284,Belagola,6216,Shrirangapattana,219418,Belagola
544,Mandya,5549,Shrirangapattana,614294,Belavadi,6216,Shrirangapattana,219431,Naguvanahalli
544,Mandya,5549,Shrirangapattana,614263,Bettahalli,6216,Shrirangapattana,219416,Ballekere
544,Mandya,5549,Shrirangapattana,614299,Bidarahalli,6216,Shrirangapattana,219428,Mahadevapura
544,Mandya,5549,Shrirangapattana,614291,Bommur Agrahara,6216,Shrirangapattana,219431,Naguvanahalli
544,Mandya,5549,Shrirangapattana,614309,Bonthagahalli,6216,Shrirangapattana,219419,Chikkaankanahalli
544,Mandya,5549,Shrirangapattana,614292,Brahmapura,6216,Shrirangapattana,219431,Naguvanahalli
544,Mandya,5549,Shrirangapattana,614296,Chandagalu,6216,Shrirangapattana,219431,Naguvanahalli
544,Mandya,5549,Shrirangapattana,614300,Channahalli,6216,Shrirangapattana,219428,Mahadevapura
544,Mandya,5549,Shrirangapattana,614248,Channanakere,6216,Shrirangapattana,219434,T.M.Hosur
